Source Node ID,Destination Node ID,Total_Transactions,Total_Amount,Average_Amount,Last_Transaction_Time,Is_Fraud,Community_ID,Edge_Risk_Score
A00015,A00104,99,26410.771538809237,266.77547008898216,2023-11-11 03:57:30,0,37,0.5292279590019533
A00178,A00138,63,42497.93514576944,674.5703991391975,2023-10-31 13:39:21,0,27,0.1350317638515205
A00104,A00101,25,5024.083245346314,200.96332981385254,2022-07-20 15:09:55,0,15,0.8511165182869312
A00140,A00119,30,26863.140542159344,895.4380180719781,2022-01-17 22:49:56,1,5,0.20146371654768047
A00081,A00006,84,803.0445362108034,9.560054002509563,2022-12-25 19:03:03,0,28,0.8979695486970631
A00196,A00124,79,46452.550989795935,588.0069745543789,2022-09-12 18:26:29,0,9,0.7267454916290818
A00139,A00116,3,31601.092159538533,10533.697386512844,2022-02-04 22:55:50,0,26,0.9318230684222829
A00079,A00011,7,7948.496101025552,1135.4994430036502,2022-04-28 14:41:06,0,26,0.926109870277373
A00159,A00009,93,28571.337063369894,307.21867810075156,2023-04-27 21:05:43,0,31,0.01683358747531838
A00027,A00035,22,12017.589689223332,546.2540767828788,2022-12-05 14:27:17,0,25,0.9639624493844674
A00022,A00136,48,31032.88834592504,646.5185072067717,2022-11-24 02:46:40,0,23,0.5090003809186541
A00197,A00144,79,17224.005669327184,218.02538821933143,2023-08-27 21:00:32,0,5,0.9390637840894427
A00062,A00153,68,33306.02675559567,489.794511111701,2023-10-22 11:40:36,0,17,0.10382038614596178
A00188,A00161,33,33874.04537956463,1026.4862236231706,2022-08-12 00:23:13,0,42,0.807287881557017
A00011,A00132,39,5102.7006575204,130.83847839795897,2023-08-03 21:18:22,0,41,0.7559119579804356
A00163,A00193,84,18541.62915700701,220.73368044055965,2022-06-29 17:40:21,0,23,0.6802538689005313
A00170,A00138,49,35062.400305439456,715.5591899069277,2022-03-05 02:32:09,0,2,0.19225823916579776
A00073,A00102,71,42826.42121695624,603.1890312247358,2022-11-19 19:20:53,0,45,0.7506726277526172
A00042,A00162,63,18080.70965899074,286.99539141255144,2023-01-06 13:57:58,0,17,0.46936619937003365
A00176,A00129,82,6770.487150253684,82.56691646650835,2022-03-02 07:55:29,0,44,0.43407282236340794
A00039,A00038,54,14239.801813344417,263.70003358045216,2023-09-18 14:19:17,0,24,0.8867718627880449
A00055,A00062,68,12782.331703313057,187.975466225192,2023-09-07 08:09:45,0,2,0.3206730748327583
A00032,A00104,93,3203.426634162741,34.445447679169256,2023-02-28 19:41:44,0,6,0.41034773245931044
A00074,A00110,34,41518.103505441984,1221.120691336529,2022-02-07 12:21:19,0,13,0.24524505872950841
A00076,A00034,55,30769.934027779873,559.453345959634,2023-04-25 10:06:33,0,26,0.3694234149082175
A00042,A00191,96,32078.694734347162,334.1530701494496,2022-06-27 23:08:41,0,39,0.6607761644906395
A00196,A00163,14,33763.194510703725,2411.656750764552,2023-10-14 15:43:42,0,29,0.6181530405215796
A00098,A00081,22,33338.90486713294,1515.4047666878607,2023-10-11 14:13:08,0,8,0.006634258745386257
A00163,A00188,44,48322.26944184428,1098.2333964055517,2023-02-14 23:54:55,0,18,0.8826157197890908
A00107,A00126,30,12129.412767282116,404.3137589094039,2023-12-04 00:54:04,0,5,0.2240438653072947
A00168,A00131,6,20219.795695711757,3369.965949285293,2023-05-27 12:52:47,0,37,0.2338409996612283
A00100,A00130,46,38206.95259743166,830.585926031123,2022-07-21 00:25:32,0,42,0.14318228360203766
A00184,A00175,8,34853.982619796756,4356.7478274745945,2022-05-23 23:54:35,0,9,0.08265680155509247
A00016,A00104,29,4718.016547188844,162.69022576513254,2022-09-25 22:00:34,0,39,0.6609509712701468
A00188,A00081,62,17403.389878981023,280.6998367577584,2023-05-10 17:24:58,0,11,0.08678505881715337
A00039,A00017,38,42226.04876741015,1111.2118096686881,2023-05-19 03:44:09,0,46,0.34023454816284115
A00193,A00161,81,16187.959583558717,199.85135288344094,2022-02-02 20:37:01,1,45,0.7540174656556555
A00079,A00159,30,41971.18049010629,1399.0393496702097,2022-03-24 17:25:04,1,35,0.33964441512459365
A00193,A00174,87,8041.951699244345,92.43622642809592,2023-12-26 23:49:27,0,36,0.1932205215380759
A00116,A00199,63,41531.487935856836,659.2299672358228,2022-08-12 05:08:21,0,33,0.26076065320648756
A00193,A00020,25,4967.453805583507,198.6981522233403,2022-08-09 15:30:25,0,34,0.9755048954874237
A00103,A00109,63,44574.328424630454,707.5290226131818,2022-11-10 02:10:18,0,12,0.43949839822809744
A00149,A00124,79,17226.810765270555,218.06089576291842,2023-11-29 23:37:24,0,10,0.2802638343698467
A00094,A00037,41,292.6382532541203,7.137518372051714,2023-04-12 12:36:44,0,42,0.1906390611049793
A00167,A00122,32,13128.099892590551,410.25312164345473,2023-08-03 11:29:54,0,34,0.13726847956376775
A00084,A00018,13,15314.34412698126,1178.0264713062506,2022-07-18 16:41:38,0,1,0.19861130627467116
A00108,A00056,68,16616.906053691717,244.36626549546642,2022-05-08 09:32:55,0,32,0.029863527430461834
A00055,A00057,60,12109.244752105666,201.82074586842776,2022-03-13 15:35:07,0,28,0.30946816844187064
A00076,A00156,10,35242.166441825626,3524.2166441825625,2023-03-12 19:36:38,0,34,0.6267958617551561
A00110,A00050,99,5611.876282509426,56.68561901524673,2023-08-05 12:20:37,0,32,0.24731848221420893
A00123,A00150,34,4033.1895656560414,118.62322251929534,2022-11-12 08:49:22,0,15,0.7656732537662793
A00059,A00192,73,32657.076109770358,447.3572069831556,2022-01-01 07:01:27,0,10,0.4133883489183463
A00148,A00124,72,24392.981396692274,338.7914082873927,2022-07-27 12:38:59,0,42,0.7605436816748844
A00172,A00057,69,31941.83927994874,462.92520695577883,2023-12-28 18:01:30,0,32,0.5723848852011276
A00122,A00146,38,35730.682520734044,940.2811189666854,2022-01-08 20:12:13,0,24,0.8648393625531468
A00080,A00118,26,3342.974712006475,128.5759504617875,2022-10-14 01:14:40,0,21,0.024480489747479295
A00074,A00197,74,39038.735022867186,527.550473281989,2023-10-22 08:22:12,0,5,0.9442427726024352
A00049,A00173,99,45713.74806062748,461.7550309154291,2023-07-23 16:22:29,0,1,0.33945854208749393
A00189,A00156,7,47879.141350932914,6839.877335847559,2022-07-09 18:24:27,0,32,0.3534503557233586
A00012,A00073,6,10930.797269230525,1821.799544871754,2023-11-19 23:03:56,0,37,0.3112800527339482
A00115,A00002,24,49299.39673445524,2054.1415306023014,2023-06-17 13:23:44,0,8,0.2955327851337721
A00082,A00016,14,35002.9529309471,2500.210923639079,2023-01-26 07:31:45,0,48,0.3692324825653731
A00072,A00188,97,34263.66131470304,353.2336218010622,2022-11-23 05:48:17,0,19,0.20726872375706684
A00038,A00060,79,28765.099132003706,364.11517888612286,2023-10-20 09:26:35,0,5,0.49805775687704024
A00021,A00102,24,2393.8132133049958,99.74221722104149,2023-08-09 15:05:23,0,23,0.8047285885888621
A00001,A00015,20,10192.669449774361,509.63347248871804,2022-09-17 00:14:57,0,42,0.823722074053845
A00139,A00154,24,26095.327094870176,1087.3052956195907,2022-04-09 18:16:29,0,44,0.5404225419571728
A00147,A00143,63,18692.46833119871,296.7058465269636,2023-05-15 15:21:41,0,21,0.06209710190639828
A00076,A00017,80,25914.239060011932,323.92798825014916,2022-12-16 18:44:27,0,4,0.10485883994330614
A00154,A00091,47,14082.414792053705,299.6258466394405,2022-12-13 19:09:38,0,3,0.0919325516315741
A00031,A00035,41,25790.87562149588,629.0457468657532,2022-11-10 11:34:55,0,27,0.10080323391698576
A00044,A00042,90,23666.948412009537,262.96609346677263,2022-06-13 03:55:57,0,24,0.4851544410526728
A00100,A00118,84,29691.84334745374,353.4743255649255,2022-06-25 02:11:29,0,48,0.6801386968769112
A00076,A00071,2,22879.845478726325,11439.922739363163,2022-10-22 16:09:14,0,49,0.8767724411712783
A00098,A00122,19,16946.754641341955,891.9344548074713,2023-05-14 03:03:23,0,22,0.15749489180624032
A00159,A00018,33,45248.92010294743,1371.179397059013,2023-10-15 06:27:48,0,6,0.5622447971064038
A00158,A00148,8,31333.20320264311,3916.650400330389,2023-11-15 12:43:54,0,10,0.39505178749371983
A00112,A00012,57,37222.92394978447,653.0337535049907,2023-12-07 21:43:54,1,13,0.28720232609652485
A00171,A00115,3,35521.517938184785,11840.505979394928,2023-01-21 05:51:43,0,22,0.7736131328555602
A00013,A00168,44,29579.344890615303,672.2578384230751,2023-12-30 14:45:10,0,22,0.4427939367676309
A00186,A00068,69,7737.609038518025,112.13926142779746,2022-10-15 01:15:48,0,11,0.9175763170838191
A00197,A00027,30,5254.5807564920415,175.15269188306806,2022-04-16 09:02:23,0,30,0.35382971302699173
A00105,A00049,3,21799.758072649074,7266.586024216358,2023-08-15 13:11:43,0,18,0.602066202722491
A00109,A00028,80,14090.883996801991,176.13604996002488,2023-11-23 02:17:38,0,43,0.2240475193587811
A00144,A00094,15,41633.85385019527,2775.590256679685,2023-08-02 09:06:55,0,36,0.7302775880801757
A00168,A00130,74,48117.49060748058,650.2363595605483,2023-12-21 15:14:52,0,9,0.7778199667661551
A00075,A00072,24,32901.083415479334,1370.8784756449722,2023-11-16 11:54:38,0,2,0.43277723774272714
A00154,A00008,5,18710.24128014856,3742.048256029712,2023-03-20 12:19:12,0,41,0.43609558786373637
A00154,A00198,23,20155.748405884915,876.3368872123876,2023-06-19 23:20:30,0,47,0.3800331892265615
A00151,A00001,2,14535.000922571915,7267.5004612859575,2023-11-21 12:18:08,0,26,0.021732933807116273
A00141,A00024,62,24676.750049736722,398.01209757639873,2023-03-16 19:35:03,0,1,0.3450243639346695
A00108,A00160,62,37614.93696471403,606.6925316889359,2022-06-28 00:25:14,0,10,0.5270689054082215
A00092,A00180,52,34508.14255173146,663.6181259948357,2022-08-23 06:20:12,0,18,0.38358677274332587
A00029,A00045,64,20479.031475235966,319.984866800562,2022-12-13 07:10:04,0,29,0.13888811988271432
A00195,A00056,11,15510.87684737904,1410.0797133980946,2022-05-02 11:48:06,0,35,0.7295519115238099
A00164,A00056,89,19000.43555214148,213.48803991170203,2022-01-07 16:18:20,0,10,0.7871758738120856
A00017,A00120,34,29914.32140044836,879.8329823661282,2022-08-22 10:11:55,0,43,0.656662868557076
A00032,A00179,37,8364.097317237525,226.05668424966285,2022-08-28 22:51:58,0,20,0.9613480593805843
A00065,A00168,19,19732.796433833253,1038.5682333596449,2023-01-18 22:25:39,0,17,0.9245900560183689
A00174,A00042,21,34389.74490981993,1637.6069004676156,2022-08-13 15:08:28,0,38,0.5651497767032487
A00157,A00027,42,41324.63172336071,983.9198029371598,2023-06-09 18:58:10,0,23,0.5886643436431858
A00191,A00169,12,2549.8703130728873,212.48919275607395,2023-07-12 15:42:51,0,24,0.6768849414920436
A00071,A00101,3,42732.833056960066,14244.277685653355,2022-08-05 11:57:15,0,34,0.5202406800030214
A00073,A00148,23,6152.3760347550915,267.4946102067431,2022-06-10 22:45:08,0,45,0.12601135795734608
A00123,A00115,1,1391.7242547282174,1391.7242547282174,2023-05-04 00:22:18,0,9,0.39506642940534753
A00075,A00011,67,14299.706895758107,213.428461130718,2023-11-23 19:03:02,0,30,0.8511001385214615
A00043,A00062,42,30157.08603649736,718.0258580118419,2023-06-30 06:53:57,0,47,0.7585093268375207
A00198,A00183,90,7872.533821710256,87.47259801900285,2023-01-13 19:58:30,0,28,0.8844331874075766
A00091,A00172,87,28544.986568215187,328.10329388753087,2023-06-07 21:06:06,0,30,0.1164090516138363
A00098,A00123,65,9171.445561848133,141.0991624899713,2022-09-20 20:46:50,0,3,0.34793062419818244
A00051,A00043,60,36197.738689987666,603.2956448331278,2022-06-30 19:05:01,0,17,0.8150513093590318
A00166,A00044,38,44914.794010650396,1181.9682634381684,2023-02-03 17:14:42,0,8,0.22422252942994825
A00105,A00171,62,17539.358667384015,282.89288173200026,2022-01-30 12:04:27,0,3,0.38818006490989354
A00192,A00175,32,37077.67973515014,1158.6774917234418,2022-09-08 21:03:37,0,24,0.3546730381383133
A00002,A00162,16,45612.655651364454,2850.7909782102784,2023-02-04 11:51:21,0,30,0.5260283180088089
A00120,A00145,86,14563.412205954119,169.34200239481532,2023-03-04 17:43:00,0,23,0.636075736814175
A00179,A00152,24,26505.35338503409,1104.3897243764204,2023-11-18 06:19:47,0,4,0.9078812300204834
A00186,A00072,62,43257.07292544352,697.6947246039277,2023-10-15 18:23:56,0,24,0.4602709829200683
A00117,A00191,76,11827.201612152003,155.6210738441053,2023-05-04 00:52:18,0,26,0.33939170029200794
A00200,A00143,25,24717.21050535685,988.688420214274,2023-06-22 13:26:40,0,1,0.8700545673023012
A00073,A00180,76,25439.955776451887,334.7362602164722,2023-06-05 11:36:04,0,34,0.08344702963052708
A00197,A00186,10,11301.599951429167,1130.1599951429166,2022-07-18 04:46:26,0,12,0.25154018276370305
A00086,A00064,55,10127.49820270481,184.13633095826927,2022-04-02 09:54:06,0,23,0.19157851919015356
A00196,A00137,32,14992.256186044573,468.5080058138929,2023-01-11 02:44:56,0,49,0.5346648323380524
A00074,A00196,71,30359.96104680655,427.6050851662894,2022-03-22 07:31:19,0,48,0.6475073789005099
A00018,A00083,28,27319.851478357465,975.7089813699095,2022-07-25 01:39:47,0,18,0.47991997969578637
A00194,A00116,21,5863.861990410168,279.2315233528651,2022-08-29 00:15:47,0,30,0.7330648276578217
A00199,A00111,85,26115.738042392197,307.24397696932,2023-01-17 06:09:34,0,33,0.17303852109076978
A00075,A00164,43,16250.160528321634,377.91070996096823,2023-12-10 07:48:13,0,4,0.4826492754631423
A00036,A00006,55,27857.789130963447,506.5052569266081,2022-07-22 11:10:22,0,47,0.17874664116042116
A00105,A00047,4,31992.63132022112,7998.15783005528,2023-06-15 17:16:27,0,11,0.6417815351553413
A00068,A00060,78,28442.095312019268,364.64224758999063,2023-05-11 06:35:37,0,24,0.7133124526178952
A00110,A00192,7,28701.875430480053,4100.267918640007,2023-09-11 07:40:41,0,27,0.7207542366781209
A00126,A00133,49,26488.918695613145,540.5901774614928,2023-06-27 22:47:58,0,49,0.9300199203371889
A00183,A00103,53,34599.09355416084,652.8130859275631,2023-08-19 01:47:34,0,32,0.18113105142080665
A00070,A00195,29,11215.703756544817,386.74840539809713,2022-11-05 17:01:18,0,24,0.011455746164312108
A00003,A00145,64,24760.720818822072,386.8862627940949,2022-10-21 13:40:40,0,43,0.7137217998107895
A00162,A00014,68,26128.05932323921,384.2361665182237,2023-12-22 11:01:41,0,28,0.9853722876015402
A00030,A00071,64,22478.10138077571,351.2203340746205,2023-02-25 17:25:41,0,8,0.3706723467091302
A00129,A00165,78,16800.073857132335,215.38556227092735,2022-11-20 06:49:46,0,20,0.6246310386923947
A00071,A00166,15,29788.97312297019,1985.931541531346,2022-09-06 09:58:25,0,10,0.1267625575484126
A00034,A00120,53,14361.162440126454,270.9653290589897,2023-04-17 19:33:51,0,49,0.4812963202230085
A00053,A00122,82,9328.615013383223,113.76359772418566,2023-09-13 11:16:25,0,19,0.010060673027886713
A00161,A00082,18,8830.998214680863,490.61101192671464,2023-12-10 10:59:53,0,15,0.4033383695125137
A00022,A00149,46,30284.555379214005,658.3598995481306,2022-05-14 03:10:14,0,4,0.3592152699204908
A00055,A00187,85,29519.02387908884,347.28263387163344,2023-08-02 23:24:37,0,20,0.038775223194191466
A00167,A00191,6,22142.418382073,3690.4030636788334,2023-07-03 21:58:39,0,1,0.4429802763681677
A00047,A00049,5,4572.825997724347,914.5651995448694,2023-10-29 10:29:45,0,1,0.6168210547291755
A00091,A00052,37,43490.976038853485,1175.431784833878,2022-08-14 23:08:19,0,25,0.28567342089921355
A00155,A00124,86,25540.232765212266,296.97945075828216,2023-10-08 00:06:31,0,34,0.6982641343621379
A00052,A00106,81,34153.05537596963,421.642658962588,2023-11-18 00:19:59,0,37,0.25176380860716707
A00082,A00071,51,8839.385964634332,173.3212934242026,2022-11-25 10:31:51,0,30,0.454892821304943
A00099,A00083,13,10992.52612824104,845.5789329416184,2023-01-02 23:03:08,0,10,0.07286039281618262
A00061,A00102,6,32429.81733047126,5404.969555078544,2023-02-28 18:17:00,0,6,0.3327590460091545
A00037,A00043,86,8078.898421782316,93.94067932305019,2023-01-16 00:00:43,1,38,0.1548580174848594
A00101,A00014,30,49975.4110129013,1665.8470337633767,2023-09-21 19:22:01,0,1,0.9737234543905623
A00053,A00051,27,15897.681365256434,588.8030135280161,2022-05-10 20:29:30,0,36,0.9027712220746263
A00109,A00189,79,32622.353945414518,412.94118918246227,2023-07-09 19:32:41,1,14,0.46671583215614576
A00174,A00175,24,37403.39645923172,1558.4748524679883,2022-02-19 20:13:47,0,29,0.16412896847900083
A00100,A00034,94,35619.362760828204,378.92939107264044,2023-02-12 11:10:15,0,22,0.5176468357134288
A00084,A00066,66,8566.822072365374,129.8003344297784,2023-05-05 17:50:43,0,14,0.6968141967515235
A00063,A00155,55,16235.043586779637,295.18261066872066,2023-12-20 11:17:08,0,10,0.08978001036006933
A00113,A00031,16,42747.45575049036,2671.7159844056473,2022-04-19 09:36:52,0,29,0.15941726349697238
A00024,A00055,71,18276.200396336113,257.4112731878326,2022-05-29 06:06:18,0,18,0.10637898791000089
A00087,A00147,62,43744.454945554644,705.5557249283007,2023-02-07 16:00:04,0,6,0.293944703957862
A00110,A00002,51,45737.75860944525,896.8187962636323,2022-11-26 18:24:38,0,9,0.28628577661491916
A00145,A00140,84,33581.47379789612,399.7794499749538,2022-04-13 23:00:28,0,21,0.13569973399086044
A00151,A00079,94,33459.95020791096,355.9569171054357,2023-03-08 08:22:20,0,45,0.3980525464875563
A00112,A00127,9,13055.663553656459,1450.6292837396065,2022-05-19 03:41:58,0,9,0.13351041606289493
A00123,A00088,75,49538.78086336311,660.5170781781748,2023-10-07 20:30:37,0,17,0.420798789784411
A00143,A00016,64,25889.265691997276,404.51977643745744,2022-11-19 23:07:23,0,23,0.6391703565336494
A00081,A00097,50,36516.431538587276,730.3286307717456,2023-12-11 19:47:08,0,14,0.7040610361931842
A00120,A00165,74,6530.364359587542,88.24816702145327,2023-05-23 08:06:33,0,45,0.1993030207359544
A00020,A00097,87,41652.604267397146,478.76556629192123,2022-09-09 07:54:14,0,20,0.19621498228501577
A00034,A00183,59,4314.0690170524595,73.11981384834677,2022-04-10 10:00:46,0,46,0.4723542188901313
A00118,A00063,49,28416.89705303671,579.9366745517697,2023-08-05 05:08:13,0,24,0.02021706129163292
A00067,A00109,83,33035.77599428444,398.0213975214993,2022-08-19 18:08:22,0,7,0.3784028736977664
A00086,A00096,76,34927.00258390896,459.5658234724863,2022-01-06 16:30:17,1,27,0.006843248148577619
A00022,A00045,60,22140.46264802887,369.0077108004812,2022-05-03 12:21:31,0,31,0.44475702780010995
A00028,A00078,77,28748.95796698327,373.3630904803022,2023-02-18 04:05:26,1,23,0.968405941613967
A00063,A00006,49,34503.00117622507,704.1428811474505,2023-04-13 11:40:57,0,30,0.7308129457301435
A00081,A00185,61,21598.7399430671,354.07770398470655,2023-06-18 05:46:23,0,10,0.514292251941079
A00013,A00120,95,38242.907997185466,402.5569262861628,2022-04-25 16:46:31,0,14,0.3028862686920184
A00055,A00082,93,43710.86220533807,470.0092710251405,2022-02-10 08:40:32,0,49,0.6810413893337236
A00173,A00113,5,44182.87202260479,8836.574404520958,2022-04-13 20:07:01,0,5,0.6585971241275262
A00103,A00124,50,32863.55203825211,657.2710407650422,2023-08-05 06:49:50,0,39,0.4828012292322046
A00191,A00018,77,1539.8720841363838,19.998338755017972,2023-05-02 18:44:14,0,8,0.45314736998857474
A00147,A00146,17,41460.56220159708,2438.856600093946,2022-11-18 04:35:07,0,2,0.3902636780319655
A00095,A00128,90,32980.25383231604,366.4472648035116,2023-10-22 16:35:46,0,39,0.7038133853975852
