Account ID,Account Type,Account Age,KYC Status,Historical Fraud Involvement
ACC8707,personal,3503,1,1
ACC8708,personal,2824,1,0
ACC8709,personal,2949,1,0
ACC8710,business,2117,1,0
ACC8711,personal,3076,1,0
ACC8712,personal,3228,1,1
ACC8713,personal,391,1,0
ACC8714,business,1760,1,0
ACC8715,personal,744,1,0
ACC8716,personal,265,1,0
ACC8717,business,1894,1,0
ACC8718,personal,2068,1,0
ACC8719,business,243,1,0
ACC8720,personal,2051,1,0
ACC8721,personal,2492,1,0
ACC8722,personal,2217,0,0
ACC8723,personal,3217,1,0
ACC8724,personal,2965,1,0
ACC8725,personal,3508,1,0
ACC8726,personal,2730,1,1
ACC8727,personal,3556,1,0
ACC8728,personal,205,1,0
ACC8729,personal,2947,1,0
ACC8730,personal,2598,1,0
ACC8731,personal,392,1,0
ACC8732,business,1495,1,0
ACC8733,personal,3570,1,0
ACC8734,personal,2545,1,0
ACC8735,personal,1170,1,0
ACC8736,personal,3466,1,0
ACC8737,personal,637,1,0
ACC8738,personal,1165,1,0
ACC8739,business,1672,1,0
ACC8740,business,15,1,0
ACC8741,business,1652,1,0
ACC8742,personal,848,0,0
ACC8743,personal,2921,1,0
ACC8744,business,1843,1,0
ACC8745,personal,584,1,0
ACC8746,personal,2757,1,1
ACC8747,personal,2777,1,0
ACC8748,business,2214,1,0
ACC8749,personal,2380,1,0
ACC8750,personal,3625,1,0
ACC8751,personal,1525,1,0
ACC8752,personal,3590,1,0
ACC8753,personal,3616,1,0
ACC8754,personal,600,1,0
ACC8755,personal,2595,1,0
ACC8756,personal,13,1,0
ACC8757,personal,335,1,0
ACC8758,personal,1895,1,0
ACC8759,business,867,1,0
ACC8760,personal,777,1,1
ACC8761,personal,3469,1,0
ACC8762,personal,2966,1,0
ACC8763,personal,1603,1,0
ACC8764,business,2589,1,0
ACC8765,personal,3034,1,0
ACC8766,business,3445,1,0
ACC8767,personal,949,1,0
ACC8768,personal,3500,1,0
ACC8769,personal,2583,1,0
ACC8770,business,1549,1,0
ACC8771,business,64,1,0
ACC8772,personal,1515,1,0
ACC8773,personal,2138,1,0
ACC8774,personal,3125,1,0
ACC8775,business,1665,1,0
ACC8776,personal,2904,1,0
ACC8777,personal,1188,1,0
ACC8778,personal,263,0,0
ACC8779,personal,1915,1,0
ACC8780,personal,2574,1,0
ACC8781,personal,3005,1,0
ACC8782,business,2453,1,0
ACC8783,personal,1668,1,0
ACC8784,personal,292,1,0
ACC8785,personal,698,1,0
ACC8786,personal,1236,1,0
ACC8787,personal,1416,1,0
ACC8788,personal,749,1,0
ACC8789,personal,3055,1,1
ACC8790,personal,3123,1,0
ACC8791,business,1944,1,0
ACC8792,personal,2182,1,0
ACC8793,personal,2316,1,0
ACC8794,personal,3617,1,1
ACC8795,personal,3286,1,0
ACC8796,personal,2763,1,0
ACC8797,personal,2420,1,1
ACC8798,personal,3356,0,0
ACC8799,personal,3260,1,0
ACC8800,personal,1404,1,0
ACC8801,personal,186,0,0
ACC8802,personal,1302,1,0
ACC8803,personal,1709,1,0
ACC8804,personal,448,1,0
ACC8805,personal,3536,1,0
ACC8806,business,3368,1,0
ACC8807,personal,837,1,0
ACC8808,business,1947,1,0
ACC8809,business,3586,1,0
ACC8810,business,1875,1,0
ACC8811,personal,3211,1,0
ACC8812,personal,701,1,1
ACC8813,business,87,1,0
ACC8814,personal,936,1,0
ACC8815,personal,698,1,0
ACC8816,personal,3585,0,0
ACC8817,personal,608,1,0
ACC8818,business,144,1,0
ACC8819,personal,2191,1,1
ACC8820,personal,1475,1,0
ACC8821,personal,3640,1,0
ACC8822,personal,1283,1,0
ACC8823,business,1581,1,0
ACC8824,personal,1880,1,0
ACC8825,personal,1011,1,0
ACC8826,personal,544,1,0
ACC8827,business,2447,1,0
ACC8828,personal,572,1,0
ACC8829,personal,1147,1,0
ACC8830,business,1749,1,0
ACC8831,personal,1101,1,0
ACC8832,personal,995,1,0
ACC8833,personal,2142,1,0
ACC8834,personal,33,0,0
ACC8835,business,3076,1,0
ACC8836,personal,2177,1,0
ACC8837,personal,2509,1,0
ACC8838,personal,853,1,0
ACC8839,personal,2436,1,0
ACC8840,personal,3590,0,0
ACC8841,personal,2311,1,0
ACC8842,personal,84,1,0
ACC8843,personal,3619,1,0
ACC8844,personal,2747,1,0
ACC8845,personal,3537,1,0
ACC8846,personal,2276,0,0
ACC8847,business,1332,1,0
ACC8848,personal,3153,1,0
ACC8849,business,2511,1,0
ACC8850,personal,2485,1,0
ACC8851,personal,493,1,0
ACC8852,business,35,1,0
ACC8853,business,288,1,0
ACC8854,personal,1942,1,0
ACC8855,personal,2778,1,0
ACC8856,business,1782,1,0
ACC8857,personal,160,1,0
ACC8858,personal,2763,1,0
ACC8859,personal,2208,1,0
ACC8860,personal,829,1,1
ACC8861,personal,1526,0,0
ACC8862,personal,2074,1,0
ACC8863,personal,2546,0,0
ACC8864,personal,646,1,0
ACC8865,personal,1205,0,0
ACC8866,business,2707,1,0
ACC8867,personal,3365,1,0
ACC8868,business,2154,1,0
ACC8869,personal,948,1,0
ACC8870,personal,3081,1,0
ACC8871,personal,1097,1,0
ACC8872,personal,3098,1,0
ACC8873,personal,2318,1,0
ACC8874,personal,864,1,0
ACC8875,personal,2775,1,0
ACC8876,business,64,1,0
ACC8877,business,1233,1,0
ACC8878,personal,2905,1,0
ACC8879,personal,3639,1,0
ACC8880,personal,446,1,0
ACC8881,personal,1851,1,0
ACC8882,personal,3057,1,0
ACC8883,personal,1171,1,1
ACC8884,business,3121,1,0
ACC8885,personal,2850,1,0
ACC8886,personal,1493,1,0
ACC8887,personal,646,0,0
ACC8888,business,634,1,0
ACC8889,personal,1092,1,0
ACC8890,business,2026,1,0
ACC8891,personal,1694,1,0
ACC8892,personal,3243,1,0
ACC8893,personal,1029,1,0
ACC8894,personal,1229,1,0
ACC8895,business,437,1,0
ACC8896,personal,510,0,0
ACC8897,personal,2681,1,0
ACC8898,personal,2122,1,0
ACC8899,personal,1923,1,0
ACC8900,personal,2303,1,0
ACC8901,business,2517,1,0
ACC8902,business,748,1,0
ACC8903,personal,793,1,0
ACC8904,business,2567,0,0
ACC8905,personal,2057,1,0
ACC8906,personal,23,1,0
ACC8907,personal,3402,1,0
ACC8908,personal,954,1,0
ACC8909,personal,1546,1,0
ACC8910,business,2230,1,0
ACC8911,personal,2562,1,1
ACC8912,personal,2877,1,0
ACC8913,personal,1225,1,0
ACC8914,personal,3024,1,0
ACC8915,personal,1369,1,0
ACC8916,business,3086,1,0
ACC8917,personal,2123,0,0
ACC8918,personal,2497,1,0
ACC8919,personal,1470,1,0
ACC8920,personal,2056,1,0
ACC8921,business,2002,1,0
ACC8922,business,1734,1,0
ACC8923,business,1487,1,0
ACC8924,personal,1444,1,0
ACC8925,business,2730,1,0
ACC8926,personal,2235,1,0
ACC8927,personal,1023,1,0
ACC8928,personal,3431,1,0
ACC8929,personal,2645,1,0
ACC8930,personal,2333,0,0
ACC8931,personal,247,1,0
ACC8932,personal,2736,1,0
ACC8933,personal,2978,1,0
ACC8934,business,127,1,0
ACC8935,personal,2797,1,1
ACC8936,personal,2584,1,0
ACC8937,personal,3457,1,0
ACC8938,personal,16,1,0
ACC8939,personal,963,1,0
ACC8940,personal,1009,1,0
ACC8941,personal,1594,1,0
ACC8942,personal,646,1,0
ACC8943,business,597,1,0
ACC8944,business,1197,1,0
ACC8945,personal,3302,1,0
ACC8946,personal,764,1,0
ACC8947,personal,1406,1,0
ACC8948,business,3253,1,1
ACC8949,personal,139,0,0
ACC8950,personal,1014,1,0
ACC8951,personal,2934,1,0
ACC8952,personal,1417,1,0
ACC8953,personal,2348,1,0
ACC8954,personal,3537,1,0
ACC8955,personal,1120,1,0
ACC8956,personal,707,1,0
ACC8957,personal,2010,1,0
ACC8958,business,2015,1,0
ACC8959,personal,2899,1,0
ACC8960,personal,2367,1,0
ACC8961,personal,503,1,0
ACC8962,personal,1887,1,0
ACC8963,personal,503,1,0
ACC8964,personal,2938,1,0
ACC8965,personal,1275,1,0
ACC8966,business,180,1,0
ACC8967,personal,2131,1,0
ACC8968,personal,1040,1,0
ACC8969,personal,1271,1,0
ACC8970,personal,953,1,0
ACC8971,personal,2057,1,0
ACC8972,personal,572,0,0
ACC8973,personal,2995,1,0
ACC8974,business,3169,1,0
ACC8975,personal,339,1,0
ACC8976,personal,3321,1,0
ACC8977,business,140,1,0
ACC8978,personal,1601,0,0
ACC8979,personal,404,1,0
ACC8980,personal,948,1,0
ACC8981,business,3614,1,0
ACC8982,personal,3604,1,0
ACC8983,business,2630,1,0
ACC8984,personal,3633,1,0
ACC8985,personal,3638,1,1
ACC8986,personal,2572,1,0
ACC8987,personal,151,1,0
ACC8988,personal,148,1,0
ACC8989,personal,2453,0,0
ACC8990,personal,3280,1,0
ACC8991,personal,3575,1,0
ACC8992,personal,2262,1,0
ACC8993,personal,946,1,0
ACC8994,personal,2974,1,0
ACC8995,personal,2949,1,0
ACC8996,personal,1882,1,0
ACC8997,personal,2877,1,0
ACC8998,personal,3339,1,0
ACC8999,business,3519,0,0
ACC9000,personal,1792,1,1
ACC9001,personal,3094,1,0
ACC9002,personal,2366,1,0
ACC9003,personal,2270,1,1
ACC9004,personal,2793,1,0
ACC9005,personal,348,1,1
ACC9006,personal,1818,1,0
ACC9007,personal,2307,1,0
ACC9008,personal,2755,0,0
ACC9009,personal,281,1,0
ACC9010,business,3044,1,0
ACC9011,personal,603,1,0
ACC9012,personal,833,0,0
ACC9013,personal,2322,1,0
ACC9014,personal,785,1,0
ACC9015,business,422,0,0
ACC9016,personal,2004,1,0
ACC9017,personal,976,1,0
ACC9018,personal,2909,0,0
ACC9019,personal,2173,1,0
ACC9020,personal,3101,1,0
ACC9021,personal,3130,1,0
ACC9022,personal,259,1,0
ACC9023,personal,928,1,0
ACC9024,personal,1260,0,0
ACC9025,personal,1731,1,0
ACC9026,personal,2191,1,0
ACC9027,personal,798,1,0
ACC9028,business,3597,1,0
ACC9029,business,751,1,0
ACC9030,personal,1612,1,0
ACC9031,personal,947,1,0
ACC9032,personal,2084,1,0
ACC9033,personal,1878,1,0
ACC9034,personal,1518,1,0
ACC9035,personal,2060,1,0
ACC9036,personal,2026,1,0
ACC9037,personal,49,1,0
ACC9038,personal,1823,1,0
ACC9039,business,3407,1,0
ACC9040,personal,90,1,0
ACC9041,business,575,1,0
ACC9042,personal,3099,1,0
ACC9043,business,608,1,0
ACC9044,personal,609,1,0
ACC9045,business,427,1,1
ACC9046,personal,822,1,0
ACC9047,personal,1849,0,1
ACC9048,business,1461,1,0
ACC9049,personal,1603,1,0
ACC9050,personal,2845,1,0
ACC9051,personal,37,1,0
ACC9052,personal,2189,0,0
ACC9053,personal,254,1,0
ACC9054,personal,2708,1,0
ACC9055,personal,2937,0,0
ACC9056,personal,1957,1,0
ACC9057,personal,2399,1,0
ACC9058,personal,3337,1,1
ACC9059,personal,2428,1,0
ACC9060,personal,1981,1,0
ACC9061,personal,526,1,0
ACC9062,personal,2597,1,0
ACC9063,personal,2923,1,0
ACC9064,personal,438,0,0
ACC9065,personal,258,1,0
ACC9066,personal,873,1,0
ACC9067,personal,1129,1,0
ACC9068,personal,2736,1,0
ACC9069,personal,1587,1,0
ACC9070,business,2421,1,0
ACC9071,personal,403,1,0
ACC9072,personal,3620,1,0
ACC9073,personal,704,1,0
ACC9074,personal,249,0,0
ACC9075,personal,217,1,0
ACC9076,personal,2247,1,0
ACC9077,personal,1226,1,0
ACC9078,personal,2693,1,0
ACC9079,personal,2835,1,0
ACC9080,personal,3253,1,0
ACC9081,personal,10,1,0
ACC9082,business,731,1,0
ACC9083,personal,2126,1,0
ACC9084,personal,1530,1,0
ACC9085,business,3602,1,0
ACC9086,personal,1535,1,0
ACC9087,personal,1246,1,0
ACC9088,personal,2622,1,0
ACC9089,personal,1968,1,0
ACC9090,personal,10,1,0
ACC9091,personal,3099,1,0
ACC9092,personal,113,0,0
ACC9093,personal,2494,1,1
ACC9094,personal,1443,0,0
ACC9095,personal,275,1,1
ACC9096,personal,208,1,0
ACC9097,business,1329,1,0
ACC9098,personal,376,0,0
ACC9099,personal,3264,1,0
ACC9100,business,3581,1,0
ACC9101,personal,3,1,0
ACC9102,business,348,1,0
ACC9103,personal,584,1,0
ACC9104,personal,2687,1,0
ACC9105,personal,2611,1,0
ACC9106,personal,441,1,0
ACC9107,personal,2715,1,0
ACC9108,business,1485,1,0
ACC9109,personal,879,1,0
ACC9110,personal,1106,1,0
ACC9111,personal,2293,1,0
ACC9112,personal,2705,0,0
ACC9113,personal,2883,0,0
ACC9114,personal,1622,1,0
ACC9115,personal,3056,1,0
ACC9116,personal,3379,1,0
ACC9117,personal,2759,1,0
ACC9118,personal,1680,1,0
ACC9119,personal,214,1,0
ACC9120,personal,1009,1,0
ACC9121,personal,108,0,0
ACC9122,personal,1877,1,0
ACC9123,personal,2982,1,0
ACC9124,business,706,1,0
ACC9125,business,964,1,0
ACC9126,business,2538,1,0
ACC9127,business,3255,1,0
ACC9128,personal,62,1,0
ACC9129,personal,2728,1,0
ACC9130,business,473,1,0
ACC9131,personal,2172,1,0
ACC9132,personal,3577,0,0
ACC9133,personal,1581,1,0
ACC9134,personal,3006,1,0
ACC9135,personal,1569,1,0
ACC9136,personal,778,0,0
ACC9137,business,38,1,0
ACC9138,personal,1344,0,0
ACC9139,personal,635,1,0
ACC9140,personal,178,1,0
ACC9141,personal,2008,0,0
ACC9142,personal,3123,1,0
ACC9143,personal,3609,1,0
ACC9144,personal,2953,1,0
ACC9145,personal,2702,1,0
ACC9146,business,1717,1,0
ACC9147,personal,1459,1,0
ACC9148,personal,1255,1,0
ACC9149,personal,1651,0,1
ACC9150,personal,3380,1,0
ACC9151,personal,360,1,0
ACC9152,business,2625,1,0
ACC9153,personal,70,1,0
ACC9154,business,1962,1,0
ACC9155,personal,1567,1,0
ACC9156,personal,3506,1,0
ACC9157,business,1825,1,0
ACC9158,personal,2763,1,0
ACC9159,personal,2435,1,0
ACC9160,personal,3271,1,0
ACC9161,business,1575,1,0
ACC9162,personal,722,1,0
ACC9163,personal,2136,1,0
ACC9164,personal,2892,1,0
ACC9165,personal,1060,1,0
ACC9166,personal,1150,1,0
ACC9167,personal,2207,1,0
ACC9168,business,1669,1,0
ACC9169,business,1441,1,0
ACC9170,personal,1991,1,0
ACC9171,personal,2249,1,0
ACC9172,personal,1478,1,0
ACC9173,personal,1720,0,0
ACC9174,personal,2784,1,0
ACC9175,business,3150,1,0
ACC9176,business,1749,0,0
ACC9177,personal,313,1,0
ACC9178,personal,275,1,0
ACC9179,personal,934,1,0
ACC9180,personal,2467,1,0
ACC9181,business,1253,1,0
ACC9182,personal,326,1,0
ACC9183,personal,2140,1,0
ACC9184,personal,3162,1,0
ACC9185,personal,227,1,0
ACC9186,personal,2450,1,0
ACC9187,personal,2779,1,0
ACC9188,business,3602,0,0
ACC9189,personal,895,1,0
ACC9190,business,3430,1,0
ACC9191,personal,140,1,0
ACC9192,personal,2479,1,0
ACC9193,personal,1068,1,0
ACC9194,personal,176,1,0
ACC9195,personal,2221,1,0
ACC9196,personal,1385,1,0
ACC9197,personal,2148,1,0
ACC9198,personal,3129,1,0
ACC9199,business,1870,1,0
ACC9200,personal,1292,1,0
ACC9201,personal,1782,1,0
ACC9202,personal,1911,1,0
ACC9203,business,2820,1,0
ACC9204,personal,212,1,0
ACC9205,personal,647,1,1
ACC9206,personal,2671,1,0
ACC9207,personal,476,1,0
ACC9208,personal,375,1,0
ACC9209,personal,3320,1,0
ACC9210,personal,3529,1,0
ACC9211,personal,727,1,0
ACC9212,personal,2233,1,0
ACC9213,personal,1213,1,0
ACC9214,personal,1022,1,1
ACC9215,business,92,1,0
ACC9216,personal,2216,1,0
ACC9217,personal,2732,1,0
ACC9218,business,28,1,0
ACC9219,personal,1842,1,0
ACC9220,personal,3543,1,0
ACC9221,personal,328,1,0
ACC9222,personal,2599,1,0
ACC9223,personal,811,1,0
ACC9224,business,1270,1,0
ACC9225,personal,1386,1,0
ACC9226,business,2347,1,0
ACC9227,personal,433,1,0
ACC9228,personal,859,1,0
ACC9229,business,2249,1,0
ACC9230,personal,1558,1,0
ACC9231,business,1639,1,0
ACC9232,personal,2521,0,0
ACC9233,personal,1362,1,0
ACC9234,personal,180,1,0
ACC9235,personal,1668,1,0
ACC9236,personal,2816,0,0
ACC9237,personal,2522,1,0
ACC9238,personal,2382,1,0
ACC9239,personal,1997,1,0
ACC9240,personal,906,0,0
ACC9241,personal,873,1,0
ACC9242,personal,2471,1,0
ACC9243,business,1477,1,0
ACC9244,personal,3118,1,0
ACC9245,personal,2340,1,0
ACC9246,personal,196,1,0
ACC9247,personal,2013,1,0
ACC9248,personal,1247,1,0
ACC9249,personal,373,1,0
ACC9250,personal,1917,1,0
ACC9251,personal,734,1,0
ACC9252,personal,1014,1,0
ACC9253,personal,3106,1,0
ACC9254,personal,168,1,0
ACC9255,business,1849,1,0
ACC9256,personal,1970,1,0
ACC9257,personal,765,1,0
ACC9258,personal,1995,0,0
ACC9259,personal,3213,1,0
ACC9260,business,1730,1,0
ACC9261,personal,3476,1,0
ACC9262,business,2878,1,0
ACC9263,personal,1676,1,0
ACC9264,business,2807,1,0
ACC9265,personal,341,1,0
ACC9266,personal,766,1,0
ACC9267,personal,40,1,0
ACC9268,business,3578,1,0
ACC9269,personal,626,1,0
ACC9270,personal,1950,1,0
ACC9271,personal,861,1,0
ACC9272,personal,2182,1,0
ACC9273,personal,418,1,0
ACC9274,personal,1335,1,0
ACC9275,business,3572,1,1
ACC9276,personal,245,1,0
ACC9277,business,3547,1,0
ACC9278,personal,846,1,0
ACC9279,personal,2284,1,0
ACC9280,personal,82,1,0
ACC9281,personal,2182,1,0
ACC9282,personal,3404,0,0
ACC9283,business,3523,1,0
ACC9284,personal,1611,1,0
ACC9285,personal,3008,1,0
ACC9286,personal,3538,1,0
ACC9287,personal,224,1,0
ACC9288,personal,832,0,0
ACC9289,personal,300,1,0
ACC9290,business,1460,1,0
ACC9291,personal,3074,1,0
ACC9292,personal,378,1,0
ACC9293,personal,1544,0,0
ACC9294,personal,504,1,0
ACC9295,personal,1517,1,0
ACC9296,personal,92,1,0
ACC9297,personal,2699,1,0
ACC9298,business,1041,1,0
ACC9299,personal,112,1,0
ACC9300,personal,350,1,0
ACC9301,personal,733,1,0
ACC9302,business,677,1,0
ACC9303,personal,1934,0,0
ACC9304,personal,363,1,0
ACC9305,personal,2138,1,0
ACC9306,personal,2010,1,0
ACC9307,business,2063,0,0
ACC9308,personal,1954,1,0
ACC9309,personal,181,1,0
ACC9310,business,1965,1,0
ACC9311,personal,2401,1,0
ACC9312,business,2918,1,0
ACC9313,personal,1501,1,0
ACC9314,personal,1106,1,0
ACC9315,personal,58,1,0
ACC9316,personal,1336,1,0
ACC9317,personal,2232,1,0
ACC9318,personal,3458,1,0
ACC9319,personal,3108,1,0
ACC9320,personal,986,1,0
ACC9321,personal,3074,1,0
ACC9322,personal,2210,0,1
ACC9323,personal,2965,1,1
ACC9324,business,2992,1,0
ACC9325,personal,2807,1,0
ACC9326,personal,1417,1,0
ACC9327,personal,2278,1,0
ACC9328,personal,1622,1,0
ACC9329,personal,1386,1,0
ACC9330,personal,2522,1,0
ACC9331,personal,1924,0,0
ACC9332,business,1291,1,0
ACC9333,personal,2173,1,0
ACC9334,business,3454,1,0
ACC9335,business,2959,1,0
ACC9336,personal,3398,1,0
ACC9337,personal,2108,1,0
ACC9338,personal,1813,1,0
ACC9339,personal,1204,1,0
ACC9340,personal,3290,1,0
ACC9341,personal,1230,0,1
ACC9342,personal,924,1,0
ACC9343,personal,1687,1,0
ACC9344,business,1408,1,0
ACC9345,personal,945,0,0
ACC9346,personal,2139,1,0
ACC9347,personal,440,1,1
ACC9348,personal,3376,1,0
ACC9349,personal,1715,1,0
ACC9350,personal,947,1,0
ACC9351,personal,3380,1,0
ACC9352,personal,1965,1,0
ACC9353,personal,3548,1,0
ACC9354,personal,1120,0,0
ACC9355,personal,3105,1,0
ACC9356,business,1228,1,0
ACC9357,personal,688,1,0
ACC9358,personal,1119,1,0
ACC9359,business,3185,1,0
ACC9360,personal,1551,1,0
ACC9361,personal,1557,1,0
ACC9362,personal,3007,0,0
ACC9363,personal,2784,1,0
ACC9364,personal,177,1,0
ACC9365,personal,2647,1,0
ACC9366,personal,2869,1,0
ACC9367,business,2984,1,0
ACC9368,personal,52,1,0
ACC9369,business,1101,1,0
ACC9370,personal,2428,1,0
ACC9371,personal,2331,1,0
ACC9372,personal,330,1,0
ACC9373,personal,1322,1,0
ACC9374,personal,715,1,0
ACC9375,personal,3259,1,0
ACC9376,personal,3380,1,0
ACC9377,personal,175,1,0
ACC9378,personal,3548,1,0
ACC9379,personal,1719,1,0
ACC9380,business,837,1,0
ACC9381,personal,857,1,0
ACC9382,personal,2011,1,0
ACC9383,personal,3328,1,0
ACC9384,personal,1955,1,0
ACC9385,personal,384,1,0
ACC9386,personal,874,1,0
ACC9387,personal,896,1,0
ACC9388,personal,285,1,0
ACC9389,business,336,0,0
ACC9390,personal,2758,1,0
ACC9391,business,715,1,0
ACC9392,personal,3241,1,0
ACC9393,personal,1485,1,0
ACC9394,personal,3644,1,0
ACC9395,personal,937,1,0
ACC9396,personal,2163,1,0
ACC9397,personal,1334,1,0
ACC9398,personal,1714,1,0
ACC9399,personal,1335,1,0
ACC9400,business,3384,1,0
ACC9401,personal,1098,1,0
ACC9402,personal,1090,1,0
ACC9403,personal,89,1,0
ACC9404,personal,1143,1,0
ACC9405,personal,278,1,0
ACC9406,personal,820,1,0
ACC9407,personal,748,1,0
ACC9408,personal,3309,1,0
ACC9409,personal,1032,1,0
ACC9410,personal,2008,1,1
ACC9411,personal,3237,1,0
ACC9412,personal,1018,1,0
ACC9413,personal,3462,1,0
ACC9414,personal,1579,1,0
ACC9415,personal,2533,1,0
ACC9416,personal,2623,1,0
ACC9417,personal,238,1,0
ACC9418,personal,3242,1,0
ACC9419,personal,2467,1,0
ACC9420,personal,1562,1,0
ACC9421,personal,1526,1,0
ACC9422,personal,3526,1,0
ACC9423,personal,2351,1,0
ACC9424,business,370,1,0
ACC9425,business,1484,1,0
ACC9426,personal,2695,1,0
ACC9427,personal,2956,1,0
ACC9428,personal,3405,1,0
ACC9429,personal,1433,1,0
ACC9430,personal,1702,1,0
ACC9431,personal,3128,1,0
ACC9432,business,443,1,0
ACC9433,business,2129,1,0
ACC9434,personal,1857,1,0
ACC9435,personal,2915,1,0
ACC9436,business,3105,1,0
ACC9437,personal,1035,0,0
ACC9438,personal,1011,1,0
ACC9439,personal,342,1,0
ACC9440,personal,40,1,0
ACC9441,personal,485,1,0
ACC9442,personal,1852,1,0
ACC9443,personal,1052,0,0
ACC9444,personal,336,1,0
ACC9445,personal,230,1,0
ACC9446,personal,1101,1,0
ACC9447,personal,2318,1,0
ACC9448,personal,1368,1,0
ACC9449,personal,2320,1,0
ACC9450,personal,2437,1,0
ACC9451,personal,430,1,1
ACC9452,business,3528,1,0
ACC9453,personal,1491,1,0
ACC9454,personal,1127,1,0
ACC9455,personal,260,1,0
ACC9456,personal,501,1,0
ACC9457,personal,1762,1,0
ACC9458,business,2764,1,0
ACC9459,business,2786,1,0
ACC9460,personal,2058,1,0
ACC9461,personal,1575,1,0
ACC9462,personal,1497,1,0
ACC9463,personal,1537,0,0
ACC9464,business,2504,1,0
ACC9465,personal,1027,0,0
ACC9466,personal,199,1,0
ACC9467,business,2964,1,0
ACC9468,personal,21,1,0
ACC9469,personal,1424,1,0
ACC9470,business,2856,0,0
ACC9471,business,1247,1,0
ACC9472,business,3195,1,0
ACC9473,personal,2655,0,0
ACC9474,business,3269,1,0
ACC9475,personal,2821,1,0
ACC9476,personal,988,1,0
ACC9477,personal,3602,1,0
ACC9478,business,1125,1,0
ACC9479,personal,1255,1,0
ACC9480,personal,3079,1,1
ACC9481,personal,3088,1,0
ACC9482,personal,2484,1,0
ACC9483,personal,2171,1,0
ACC9484,personal,2324,1,0
ACC9485,personal,2628,1,0
ACC9486,personal,2966,1,0
ACC9487,personal,2264,0,0
ACC9488,personal,1518,1,0
ACC9489,personal,2100,1,0
ACC9490,personal,2653,1,0
ACC9491,personal,3164,1,0
ACC9492,personal,2738,1,0
ACC9493,personal,3337,1,0
ACC9494,personal,2441,1,0
ACC9495,personal,2851,1,0
